ensembl_gene_id	gene_id	V1	V4	V5	V7	baseMean	log2FoldChange	FoldChange	stat	pvalue	padj	Sy5Y_2197294_3x_4	Sy5Y_2197294_3x_3	Sy5Y_2197294_3x_2	Sy5Y_DMSO_3	Sy5Y_DMSO_4	Sy5Y_DMSO_2
ENSG00000221955.10	SLC12A8	chr3	125082636	125212864	-	534.036657526942	-0.538172991479659	0.688642444119358	-2.49944973726563	0.012438634266226	1	35	24	26	51	49	42
ENSG00000117748.10	NA	NA	NA	NA	NA	5063.75897885128	0.16283477122801	1.11948466913142	2.49412096506766	0.0126269504594273	1	7196	6898	6909	7614	6974	7037
ENSG00000124134.9	NA	NA	NA	NA	NA	501.930385297698	1.20090958585003	2.29884562217983	2.49310638933294	0.0126630897297383	1	12	4	12	4	3	7
ENSG00000180875.5	NA	NA	NA	NA	NA	1257.90951350974	-0.284461132201597	0.8210482251216	-2.49216756639507	0.0126966122072379	1	1141	886	831	1306	1421	1283
ENSG00000141127.15	NA	NA	NA	NA	NA	4311.96980696304	0.111756006082494	1.08054264122003	2.48314972712799	0.0130226337598727	1	4135	3960	4322	4606	4454	4169
ENSG00000151229.13	NA	NA	NA	NA	NA	2068.99524387725	-0.234886252477538	0.849751994152145	-2.47959734039637	0.0131530823269902	1	1604	1583	1683	2230	1948	2420
ENSG00000152818.18	UTRN	chr6	144285701	144853034	+	3445.70204774362	-0.211333540102916	0.863738474559816	-2.47488596174208	0.01332787248396	1	2528	2006	2347	2870	3144	3137
ENSG00000168671.10	NA	NA	NA	NA	NA	869.024465566751	-1.333524556311	0.396797665694761	-2.46885788017385	0.0135545039224225	1	4	3	3	17	6	6
ENSG00000135414.10	NA	NA	NA	NA	NA	6712.28779893943	-0.149076846650997	0.901827340332154	-2.4687709456035	0.013557797064399	1	5328	4854	6067	6751	6487	7450
ENSG00000110074.11	NA	NA	NA	NA	NA	2382.95472366941	0.133905786632803	1.09726028005062	2.45974810147713	0.0139034562342033	1	2349	2307	2545	2588	2643	2324
ENSG00000284773.1	NA	NA	NA	NA	NA	36.9503146285446	-0.804309099618055	0.572636247654386	-2.45548095227299	0.0140696208800504	1	55	33	48	73	106	93
ENSG00000101846.8	NA	NA	NA	NA	NA	2345.97276834788	-0.178035560283745	0.883905743835225	-2.4539137078798	0.0141310887048067	1	2785	2828	2533	3782	3378	3481
ENSG00000224596.8	NA	NA	NA	NA	NA	39.5537588851416	0.836208124543019	1.78535148085239	2.45317661541873	0.0141600795521459	1	44	30	38	16	32	24
ENSG00000242375.1	AL590705.3	chr9	97195351	97197687	-	69.1236786525955	-0.523774447707792	0.695549720248844	-2.44769563957514	0.0143773047822404	1	55	77	63	115	113	96
ENSG00000058085.15	NA	NA	NA	NA	NA	439.325111260011	-3.23906390220653	0.105911863043039	-2.4472555780903	0.0143948723544613	1	0	0	0	0	2	4
ENSG00000123178.15	NA	NA	NA	NA	NA	1197.85849605443	-0.339907915807062	0.790091740149556	-2.440447803563	0.0146690656338524	1	575	715	656	1033	757	1055
ENSG00000102897.10	NA	NA	NA	NA	NA	1750.82478566618	0.196149461849806	1.14563657870446	2.43973891699705	0.0146978800686486	1	2428	2202	2160	2415	2121	2294
ENSG00000203780.12	NA	NA	NA	NA	NA	27.4661001208985	0.853300651117227	1.80662947448272	2.43711592881534	0.0148049321428684	1	33	28	22	21	18	14
ENSG00000011485.15	NA	NA	NA	NA	NA	7725.20652190693	0.0685352447361456	1.04865145659042	2.43603620346274	0.0148491982544515	1	7884	7290	8449	8649	8748	8509
ENSG00000153956.16	NA	NA	NA	NA	NA	10302.9622631258	-0.286235311020301	0.820039147663448	-2.43366541777608	0.0149468040877598	1	12351	11082	12974	15647	17208	18160
ENSG00000233175.2	AC008105.1	chr17	45238028	45241734	-	187.982713558772	0.786248714662387	1.7245843756277	2.42360343043975	0.0153673765127143	1	14	17	26	11	15	12
ENSG00000103196.12	NA	NA	NA	NA	NA	435.618259664651	-0.390238886474014	0.763003253281273	-2.41861931574566	0.0155795352195549	1	450	339	291	547	580	505
ENSG00000158636.16	EMSY	chr11	76444923	76553025	+	3151.38490670565	-0.213920669740455	0.862190953478635	-2.41631370136942	0.0156785471171744	1	2614	2118	2991	3131	3524	3607
ENSG00000133138.20	NA	NA	NA	NA	NA	229.966561817329	-1.44123535141895	0.368251842462479	-2.4139440838872	0.0157808839663657	1	3	3	2	7	12	6
ENSG00000255248.9	NA	NA	NA	NA	NA	960.240638857131	-0.27507313962842	0.826408421055184	-2.41158662973166	0.0158832780566043	1	381	297	356	397	525	515
ENSG00000101473.17	NA	NA	NA	NA	NA	990.318130259075	0.184566205238495	1.13647520238293	2.41098298253052	0.01590959074932	1	690	719	705	746	701	697
ENSG00000095596.12	NA	NA	NA	NA	NA	35.3778138828329	-3.23837271526443	0.105962616967811	-2.40927362913272	0.015984308706625	1	0	0	0	3	3	0
ENSG00000132676.16	NA	NA	NA	NA	NA	6307.44557946045	0.100860551894481	1.07241295445117	2.40696709808557	0.0160856189810648	1	9397	8903	9429	9846	10323	9606
ENSG00000007237.18	GAS7	chr17	9910609	10198551	-	921.000856006689	-0.233120647966489	0.850792577472617	-2.40226865642098	0.0162937370692421	1	431	433	499	605	628	610
ENSG00000130305.17	NA	NA	NA	NA	NA	3112.9377503063	0.14822507674462	1.10820522692928	2.40018641814506	0.0163867242231645	1	3681	3692	3563	4053	3848	3483
ENSG00000104059.4	FAM189A1	chr15	29120254	29570723	-	1214.53195419325	0.743932844532447	1.67473501659354	2.39454154126636	0.0166411582537219	1	15	24	25	16	13	15
ENSG00000215492.6	HNRNPA1P7	chr18	32412214	32413176	-	331.935281409433	0.559740317916952	1.47400387580366	2.38444516539461	0.0171048969420816	1	441	584	371	373	375	353
ENSG00000083642.19	NA	NA	NA	NA	NA	9806.71165421647	-0.128386006503644	0.9148543575692	-2.38335164312229	0.0171557979277209	1	11244	10753	11067	14194	12997	14440
ENSG00000165475.15	NA	NA	NA	NA	NA	192.196822307796	-0.386827932819853	0.764809350692422	-2.38104181768878	0.0172637520438474	1	149	180	149	267	191	264
ENSG00000172336.5	NA	NA	NA	NA	NA	2731.46202199643	0.154323645169074	1.11289975354324	2.38090714767751	0.0172700644462432	1	3262	3348	3153	3601	3240	3282
ENSG00000151693.11	NA	NA	NA	NA	NA	5459.54977207421	-0.216417154730108	0.860700281191363	-2.37821212295846	0.0173968149586077	1	9566	8535	10643	12475	12924	12948
ENSG00000229337.2	NA	NA	NA	NA	NA	39.5567694965047	0.675392073234705	1.59703072993302	2.37678272582399	0.0174643718509243	1	57	36	59	37	36	36
ENSG00000228038.1	VN1R51P	chr9	97093694	97094638	-	23.3863491354719	-1.08363382378591	0.47183886956641	-2.37169084515525	0.0177068995736287	1	9	6	8	17	19	20
ENSG00000153914.16	NA	NA	NA	NA	NA	4860.53456713554	-0.461229029565337	0.726367203968829	-2.36364937552701	0.0180959299062985	1	3579	3795	6435	6392	7490	7843
ENSG00000196503.5	NA	NA	NA	NA	NA	31.0054523134219	2.0058011462108	4.01611657360377	2.35520351662222	0.0185125635042255	1	5	2	7	1	3	0
ENSG00000083457.12	NA	NA	NA	NA	NA	813.342318173497	0.171315163552832	1.12608455776479	2.35462492970075	0.0185414099560994	1	1044	888	1065	1000	1115	944
ENSG00000134343.14	NA	NA	NA	NA	NA	120.263497670347	-0.467704011305658	0.723114488920203	-2.34959893655472	0.0187936488169919	1	58	60	61	88	94	103
ENSG00000065923.10	NA	NA	NA	NA	NA	4886.08277526803	-0.162269305126508	0.893618336759412	-2.34413122373164	0.0190714601117076	1	490	459	593	658	633	692
ENSG00000107872.12	FBXL15	chr10	102419189	102423136	+	876.928247671901	0.268838715504133	1.20483761397755	2.34184199834851	0.0191888364426398	1	720	759	664	718	749	588
ENSG00000172732.12	NA	NA	NA	NA	NA	1844.09851493945	0.191803577072173	1.14219072699587	2.34067931398124	0.0192486926349283	1	1900	2131	2299	2309	2124	1954
ENSG00000183778.17	B3GALT5	chr21	39556442	39673137	+	3022.94850999972	-0.346388665953768	0.786550517966823	-2.33970760544659	0.0192988423085851	1	81	65	86	111	102	126
ENSG00000018510.16	NA	NA	NA	NA	NA	11944.1535029672	-0.211449999108715	0.863668753613049	-2.3333528418999	0.0196296341776386	1	9800	11106	9991	14973	12437	13933
ENSG00000165194.15	PCDH19	chrX	100291644	100410273	-	4247.80609098403	-1.3828153671671	0.383469737363693	-2.32373819752089	0.0201395298968149	1	4	2	2	4	10	10
ENSG00000137501.17	SYTL2	chr11	85694224	85811159	-	197.596716432708	0.710156505799895	1.63598158131375	2.31811451270217	0.0204430983845167	1	219	107	192	88	143	130
ENSG00000177200.17	NA	NA	NA	NA	NA	9124.4233610431	-0.260175593518918	0.834986285265299	-2.31806138746888	0.0204459850291301	1	8846	7246	10369	11157	12263	12870
ENSG00000151687.14	ANKAR	chr2	189674290	189761193	+	97.5904509933655	0.443556782070941	1.35995298991384	2.31715900139026	0.0204950719559225	1	141	116	153	99	126	121
ENSG00000173404.5	NA	NA	NA	NA	NA	403.558896211281	0.693178070625581	1.61684129064507	2.31679486155918	0.0205149090885418	1	27	21	18	18	23	6
ENSG00000129194.8	NA	NA	NA	NA	NA	58.4487780890558	-2.60438170679793	0.164438302952368	-2.31378571913175	0.0206794791092736	1	0	1	1	5	5	4
ENSG00000169184.6	NA	NA	NA	NA	NA	2761.8970997295	0.306665770887508	1.23684590544317	2.30333557594616	0.0212599694577316	1	137	104	115	104	103	124
ENSG00000156709.14	NA	NA	NA	NA	NA	3762.57839136747	0.0898188207203012	1.06423652308037	2.29959726237203	0.0214710473415013	1	4018	3590	4099	4134	4142	4373
ENSG00000198624.13	NA	NA	NA	NA	NA	409.675123856704	0.460955673977494	1.37645331015975	2.29936237953331	0.0214843703401678	1	78	48	50	46	43	58
ENSG00000002746.15	NA	NA	NA	NA	NA	5791.17376080106	-0.687455959495508	0.620947861144297	-2.29921325534243	0.0214928326813623	1	22	12	13	31	13	43
ENSG00000232063.2	NA	NA	NA	NA	NA	30.9649671867428	-0.611350294662542	0.654583755540101	-2.2989064949623	0.0215102495192228	1	33	32	45	61	71	61
ENSG00000115317.11	HTRA2	chr2	74529377	74533348	+	2232.00643062486	0.184680631441209	1.13656534457892	2.29860205382594	0.0215275468260199	1	2667	2835	2587	2980	2604	2635
ENSG00000182600.9	C2orf82	chr2	232857270	232878708	+	69.4244154314871	0.672849362791028	1.59421848604939	2.29405816087762	0.0217871581860791	1	31	30	36	26	27	17
ENSG00000265817.4	NA	NA	NA	NA	NA	602.922288278905	-0.311274694873744	0.805929364726664	-2.28988292477239	0.0220281043301405	1	728	553	697	760	903	1151
ENSG00000166508.18	NA	NA	NA	NA	NA	28534.1072254116	0.0963525376128017	1.06906719703939	2.28887326438739	0.0220867170712693	1	50214	46795	48769	52750	54512	49807
ENSG00000233930.4	NA	NA	NA	NA	NA	993.631364295668	-0.246323998031384	0.843041760085115	-2.28784392646204	0.0221466117333544	1	249	184	268	296	320	338
ENSG00000115657.14	NA	NA	NA	NA	NA	1491.31182926485	0.216362613037554	1.1618007071057	2.28782676269586	0.0221476116472681	1	2036	2330	2377	2438	2244	2014
ENSG00000163273.4	NA	NA	NA	NA	NA	106.159863976978	-1.88330663083045	0.27106173454676	-2.28325202682853	0.0224155270877313	1	0	3	1	9	1	7
ENSG00000117174.11	NA	NA	NA	NA	NA	2659.46745005018	-0.187334582575244	0.878226770684989	-2.28043713942867	0.0225817750172076	1	1632	1392	1917	2016	2096	2338
ENSG00000161513.12	NA	NA	NA	NA	NA	501.978558646323	0.282044211447205	1.21591654442327	2.28014755750705	0.0225989384358874	1	866	905	821	950	761	751
ENSG00000113108.19	APBB3	chr5	140558268	140564781	-	1286.40416531451	0.310789340055404	1.24038616535431	2.27849016523653	0.0226973897956224	1	509	506	699	536	574	476
ENSG00000050748.17	MAPK9	chr5	180233143	180292099	-	6263.37218196041	0.113702263742701	1.08200132340826	2.27711622745912	0.0227792859031156	1	3771	3615	3889	4225	3790	3982
ENSG00000272572.1	AL138762.1	chr10	100911103	100912739	-	85.0577178853686	-0.496849629001857	0.70865255671767	-2.27554419991218	0.0228733043450113	1	44	43	46	66	79	71
ENSG00000163576.18	NA	NA	NA	NA	NA	35.1352788637363	-1.67703578978352	0.312724511991382	-2.27434556437047	0.0229452176236122	1	2	1	3	3	5	14
ENSG00000132570.15	NA	NA	NA	NA	NA	1059.37510902434	-0.172393357381784	0.887369358980504	-2.27154194999557	0.0231141904754668	1	1376	1177	1433	1606	1814	1740
ENSG00000275778.2	NA	NA	NA	NA	NA	266.471736686904	-0.282292916173959	0.822283100319371	-2.27105378387442	0.0231437222695532	1	225	202	266	310	348	310
ENSG00000104886.12	NA	NA	NA	NA	NA	4100.78670547307	0.204591226894031	1.15235979100012	2.27054836374162	0.0231743323678043	1	3904	3947	3759	4201	4031	3397
ENSG00000117625.13	RCOR3	chr1	211258377	211316385	+	3588.70850573614	-0.156636661168885	0.897114066957083	-2.26993249263693	0.0232116792938963	1	3920	3776	4381	5044	5001	5434
ENSG00000280135.1	AL096816.1	chr6	107697299	107700218	-	105.183197543995	-0.776730665777904	0.583688008435108	-2.26534397725882	0.0234915793235768	1	15	8	10	18	25	22
ENSG00000135063.19	NA	NA	NA	NA	NA	556.590853996462	1.61484280943884	3.06278226690857	2.2639665844444	0.023576170074164	1	4	3	9	3	1	2
ENSG00000184226.15	NA	NA	NA	NA	NA	8334.20123669927	-0.201321861266253	0.869753291512744	-2.26178586758418	0.0237106364257148	1	3352	2639	3305	3786	3903	4572
ENSG00000269374.1	AC011497.2	chr19	42485076	42485714	-	244.971098214301	-0.311090243204574	0.806032411119477	-2.25689346274547	0.0240147326347107	1	151	140	138	206	214	193
ENSG00000131459.13	NA	NA	NA	NA	NA	3449.82762640482	0.297747770451298	1.2292239405406	2.25639488186334	0.0240459118924225	1	106	102	119	86	116	104
ENSG00000140386.13	NA	NA	NA	NA	NA	3210.13420776908	-0.191442796794752	0.875729491985959	-2.25600897387787	0.0240700691308855	1	2029	1770	2492	2527	2875	2832
ENSG00000175352.11	NA	NA	NA	NA	NA	689.482180636306	0.207580595960297	1.15475003983917	2.2502216270457	0.024434880086848	1	364	367	380	398	350	360
ENSG00000106484.16	NA	NA	NA	NA	NA	10762.3002046379	0.367138121935292	1.28979172789601	2.24920330650116	0.0244995642084444	1	99	85	69	81	67	78
ENSG00000101040.19	ZMYND8	chr20	47209214	47356889	-	10099.7064817305	-0.129902956004533	0.913892921874685	-2.24438053071053	0.0248079280961397	1	5349	4782	5602	6410	6539	6837
ENSG00000131966.14	NA	NA	NA	NA	NA	5441.52032377688	0.127837145631435	1.09265439107551	2.24332017117694	0.0248761755378936	1	3492	3193	3540	3735	3805	3230
ENSG00000092758.18	NA	NA	NA	NA	NA	815.459965557853	-0.332587306144879	0.79411105993385	-2.23823614045966	0.0252056600275246	1	140	132	167	175	218	242
ENSG00000146006.8	NA	NA	NA	NA	NA	728.033982939475	-0.214993550137706	0.861550011438372	-2.23165054481112	0.0256380682319044	1	1045	793	933	1162	1262	1270
ENSG00000144843.11	ADPRH	chr3	119579268	119589945	+	183.420152510023	2.90614829087275	7.49614204433486	2.22926046206827	0.025796579705898	1	0	4	3	0	0	1
ENSG00000101307.16	NA	NA	NA	NA	NA	23.3077790826028	-1.23364392055099	0.425242023388967	-2.2274713670152	0.0259157873720302	1	4	6	4	14	14	10
ENSG00000253570.1	AC069120.2	chr8	38600661	38601200	-	299.208762232534	0.437082706082818	1.3538638904439	2.22267016969143	0.0262380487948596	1	48	45	47	45	37	37
ENSG00000120324.9	NA	NA	NA	NA	NA	831.729835294068	-0.161262001874415	0.894242487358888	-2.22213686221389	0.0262740577671949	1	939	795	902	1097	1098	1194
ENSG00000134463.15	NA	NA	NA	NA	NA	385.648598596918	0.234352779129345	1.17637887253062	2.22205829362572	0.0262793663335194	1	557	500	476	528	505	469
ENSG00000182255.7	NA	NA	NA	NA	NA	76.4055741222183	2.90691859774105	7.50014557340686	2.21765627032756	0.0265782780290791	1	0	4	3	0	1	0
ENSG00000163807.6	NA	NA	NA	NA	NA	7063.91967126465	-0.108419497148568	0.927603714891925	-2.21569238851447	0.0267125765439795	1	7590	6435	7836	8631	8907	9525
ENSG00000112146.16	FBXO9	chr6	53051991	53100873	+	3962.50481014814	-0.236016611338953	0.849086469921689	-2.21224574553399	0.0269496895985424	1	3019	3612	3546	4768	4674	4396
ENSG00000148444.16	NA	NA	NA	NA	NA	1542.32277696007	0.138967143555524	1.10111652059733	2.21137092038913	0.0270101618588471	1	2386	2402	2463	2561	2554	2473
ENSG00000149531.15	FRG1BP	chr20	30377372	30399257	+	480.743989695885	-0.206820225865512	0.866444817305343	-2.21041852475793	0.0270761293184818	1	399	392	480	530	550	606
ENSG00000092068.20	NA	NA	NA	NA	NA	10190.1732223987	3.05984986605537	8.33885825895334	2.21009927021065	0.0270982735094949	1	1	1	2	0	0	0
ENSG00000274220.1	AC009163.7	chr16	75433836	75436392	+	102.791393135	-0.876061596992629	0.544852792694108	-2.20609840811907	0.0273771101605524	1	15	7	21	16	31	43
ENSG00000197971.16	NA	NA	NA	NA	NA	2253.10664761504	-2.97598214196596	0.127098407407104	-2.20545127253013	0.0274224435225717	1	0	0	0	0	2	3
ENSG00000188732.11	NA	NA	NA	NA	NA	1019.62962699582	0.148991102096239	1.10879380503309	2.20441728969305	0.0274950108426429	1	1872	1848	2028	2012	1949	2006
ENSG00000237737.6	NA	NA	NA	NA	NA	163.152112398962	3.0599226989591	8.33927924784873	2.2041001644102	0.0275173006009774	1	2	1	1	0	0	0
ENSG00000280800.1	FP671120.3	chr21	8210384	8211306	-	1467.45698563268	-0.499284984984284	0.707457317690112	-2.20335227783182	0.0275699289769638	1	946	533	747	1188	1396	1018
ENSG00000280614.1	FP236383.2	chr21	8393419	8394341	-	1467.45698563268	-0.499284984984284	0.707457317690112	-2.20335227783182	0.0275699289769638	1	946	533	747	1188	1396	1018
ENSG00000281181.1	FP236383.3	chr21	8437629	8438551	-	1467.45698563268	-0.499284984984284	0.707457317690112	-2.20335227783182	0.0275699289769638	1	946	533	747	1188	1396	1018
ENSG00000129235.11	NA	NA	NA	NA	NA	3439.06616253501	0.156320367980973	1.11444109854453	2.20179421835248	0.0276798476748876	1	3780	3562	3483	3997	3867	3337
ENSG00000138792.10	NA	NA	NA	NA	NA	34.8277431391283	-0.958068804071842	0.514745492224993	-2.20029925937121	0.0277856698064135	1	8	7	11	16	22	20
ENSG00000166257.9	NA	NA	NA	NA	NA	17167.8441307263	-0.109962897654138	0.926611891620034	-2.1951436276355	0.0281532965187172	1	4097	3932	4672	5167	5303	5288
ENSG00000182508.14	NA	NA	NA	NA	NA	35.5540677886028	-1.45147038848681	0.365648566588736	-2.19486765255754	0.0281730928047064	1	5	0	2	12	6	4
ENSG00000122574.10	WIPF3	chr7	29806486	29917066	+	1178.63719263823	0.237845290483644	1.17923012901006	2.19448480506929	0.0282005751415826	1	237	222	221	210	240	214
ENSG00000285053.1	NA	NA	NA	NA	NA	2459.13887470374	-0.207554050530758	0.866004213516372	-2.19446106702912	0.0282022799142102	1	3203	2440	3168	3816	3947	3906
ENSG00000257921.6	NA	NA	NA	NA	NA	84.6238494479364	-1.23434056610315	0.425036732982669	-2.19431295161917	0.0282129189860219	1	17	34	11	24	97	50
ENSG00000172794.20	NA	NA	NA	NA	NA	317.109031146617	-0.23805406434383	0.847888189811539	-2.19405967260717	0.0282311199319484	1	625	514	623	720	869	798
ENSG00000179912.20	R3HDM2	chr12	57253762	57431005	-	4361.61448729486	-0.150445572078012	0.900972157061651	-2.19298825428298	0.0283082253635514	1	4081	3685	4153	4993	5223	5000
ENSG00000179148.9	ALOXE3	chr17	8095900	8119047	-	69.9065852763018	-0.703252488495299	0.614185991088857	-2.1917344323184	0.0283986879634027	1	14	17	17	32	28	30
ENSG00000136463.8	NA	NA	NA	NA	NA	2247.12650686731	0.122959028921095	1.08896608936226	2.1899363018625	0.0285288567705888	1	3331	3081	3194	3589	3201	3369
ENSG00000100410.8	NA	NA	NA	NA	NA	3015.91543033329	0.152654146966483	1.11161264194785	2.1888680155217	0.0286064343929873	1	1903	1770	1785	1940	1911	1806
ENSG00000162433.15	NA	NA	NA	NA	NA	14376.9394200887	0.20971247928409	1.15645768565882	2.1871052657442	0.0287348403276468	1	3034	2674	2680	3126	2655	2577
ENSG00000143153.13	NA	NA	NA	NA	NA	19790.8317909161	-0.138327461847854	0.908571866075415	-2.18627625394295	0.0287954003456622	1	22185	20188	21577	26977	25849	28182
ENSG00000166863.12	NA	NA	NA	NA	NA	124.817582882246	0.640691811626077	1.55907659985588	2.18508116808205	0.0288828957675019	1	43	32	39	27	26	31
ENSG00000088970.16	NA	NA	NA	NA	NA	1619.33485638849	0.163682193155107	1.12014243428885	2.18275105192889	0.0290541481019395	1	1703	1547	1852	1705	1812	1718
ENSG00000130066.16	SAT1	chrX	23783173	23786226	+	1069.02769971795	0.257157903755931	1.19512200445121	2.18213616529082	0.0290994847891412	1	171	153	197	145	185	171
ENSG00000255136.3	NA	NA	NA	NA	NA	80.0727271594684	0.96639639135642	1.95395384775172	2.18064848021785	0.029209426388463	1	15	8	11	7	8	5
ENSG00000274370.1	AC130371.2	chr17	83098377	83098987	+	27.7085214459923	2.51981533121969	5.73508683879626	2.17594086123917	0.0295596829096454	1	2	2	6	0	1	1
ENSG00000168803.15	NA	NA	NA	NA	NA	1730.5976634448	-0.129569141208629	0.914104405429667	-2.17523840102017	0.029612255893582	1	2103	1888	2225	2512	2731	2574
ENSG00000078328.21	NA	NA	NA	NA	NA	5145.92365955299	-0.213717253650574	0.862312528636515	-2.17479586945933	0.0296454167678263	1	325	375	395	527	462	474
ENSG00000267858.6	NA	NA	NA	NA	NA	123.761494771261	0.431539244586292	1.34867173848355	2.17478427923141	0.0296462857045559	1	249	156	215	170	216	141
ENSG00000237457.6	LINC01351	chr1	190478551	190480735	+	23.6381379897682	-2.50104749724057	0.17664838966915	-2.17369924107917	0.0297277297025687	1	0	0	2	3	8	2
ENSG00000130762.15	NA	NA	NA	NA	NA	726.027258883109	0.307921225799241	1.23792269579445	2.17340465524445	0.0297498747758147	1	110	98	116	103	95	103
