ensembl_gene_id	gene_id	V1	V4	V5	V7	baseMean	log2FoldChange	FoldChange	stat	pvalue	padj	NGN2_2197294_3x_3	NGN2_2197294_3x_2	NGN2_2197294_3x_1	NGN2_DMSO_2	NGN2_DMSO_3	NGN2_DMSO_1
ENSG00000077147.16	NA	NA	NA	NA	NA	20627.6329164966	-0.202529546960701	0.869025522262463	-3.0764942218193	0.00209450362288428	0.258903920050973	14595	13795	15165	15832	14166	18183
ENSG00000130024.15	NA	NA	NA	NA	NA	5778.17518068961	-0.173767007713026	0.886524859579118	-3.07147573587764	0.00213003475420561	0.261480128447309	1833	1836	1805	1931	1730	2274
ENSG00000170571.12	NA	NA	NA	NA	NA	3771.79014304303	-0.261379425921735	0.834289835735025	-3.05496765978536	0.00225084791794302	0.273863942373908	2080	2053	2207	2573	1988	2754
ENSG00000161202.20	NA	NA	NA	NA	NA	11869.2836205566	0.103016871265192	1.07401703139173	3.05352677694218	0.00226168536679576	0.273863942373908	10544	10320	9820	8592	8621	10161
ENSG00000204334.7	ERICH2	chr2	170783786	170798971	+	61.6982775007821	0.872159625646633	1.83040084804619	3.04832552344147	0.00230120500660665	0.275942167232595	180	185	150	93	86	89
ENSG00000102466.15	FGF14	chr13	101710804	102402457	-	6861.58960441801	-0.245381144159877	0.843592898723636	-3.04491315949251	0.00232747503093757	0.275942167232595	16526	17032	17770	19146	17637	21623
ENSG00000126945.9	NA	NA	NA	NA	NA	11189.0003098902	-0.154695562082385	0.898321917030681	-3.04448046033297	0.00233082570683065	0.275942167232595	11532	11299	11595	11856	10918	14066
ENSG00000276077.4	CU633904.1	chr21	7430659	7469007	+	841.71633596407	0.821781155661048	1.76758691416856	3.04318834610303	0.00234085771079336	0.275942167232595	638	346	358	262	218	242
ENSG00000054983.17	NA	NA	NA	NA	NA	3475.23987553992	-0.195439042797276	0.873307089544708	-3.03894745174493	0.0023740626057957	0.277139439945186	6188	6357	6316	6959	6043	7743
ENSG00000169760.17	NLGN1	chr3	173396284	174286644	+	2218.93305365503	-0.315574343095136	0.803531037901061	-3.03792230865936	0.00238215361301199	0.277139439945186	4765	4234	4401	5349	4701	5954
ENSG00000197275.14	NA	NA	NA	NA	NA	1544.54894441199	0.444304990576217	1.36065846977285	3.02789893837298	0.00246260428419765	0.282917062194496	103	99	113	66	56	101
ENSG00000168702.18	NA	NA	NA	NA	NA	1784.82053254386	-0.306727401442414	0.808473616209116	-3.02582588643326	0.00247955041005155	0.282917062194496	5225	4352	4729	5487	5487	5919
ENSG00000076716.9	NA	NA	NA	NA	NA	11135.994874091	-0.561640623547926	0.677531241280578	-3.02411747478094	0.00249359591151332	0.282917062194496	35	54	59	58	68	84
ENSG00000134851.13	NA	NA	NA	NA	NA	3213.74416580596	-0.291284685936794	0.817174060229286	-3.0238996365187	0.00249539206542336	0.282917062194496	1169	1155	1215	1379	1207	1578
ENSG00000138735.16	NA	NA	NA	NA	NA	1515.25223504628	-0.687567977585497	0.620899649504905	-3.0165839116756	0.00255640451717637	0.287172143490376	23	24	35	45	32	50
ENSG00000168283.14	NA	NA	NA	NA	NA	4302.78860267016	-0.246438321466287	0.842974957601947	-3.01286771965721	0.00258791695129468	0.287172143490376	3794	3429	3872	4303	3571	4789
ENSG00000274810.4	NPHP3-ACAD11	chr3	132558142	132722459	-	54.7860829763783	1.44394593875291	2.72063975399792	3.01227091582668	0.00259301068086579	0.287172143490376	67	86	24	17	15	31
ENSG00000133316.15	WDR74	chr11	62832342	62841809	-	3154.23674547674	0.156822215496491	1.11482882898359	3.01175096906605	0.00259745590460396	0.287172143490376	1753	1705	1637	1365	1312	1715
ENSG00000260526.1	AC109347.1	chr4	112229561	112231596	-	67.7094257803651	-0.673587666171396	0.626945670723905	-2.99952796906469	0.00270398296602857	0.297104301205608	48	41	50	72	61	80
ENSG00000185532.20	NA	NA	NA	NA	NA	2482.73399252928	-0.367341869465328	0.775209486400654	-2.99528142625664	0.00274191733976769	0.29942410213414	5223	4195	4457	5471	5205	6495
ENSG00000105866.15	NA	NA	NA	NA	NA	4210.38819187306	-0.30704058452504	0.808298130211345	-2.99122422111909	0.00277861388073704	0.299921480486637	3164	2743	2816	3293	3168	3889
ENSG00000164830.18	OXR1	chr8	106359476	106752694	+	1919.67858766122	-0.184938524094043	0.879686560196323	-2.99105314621917	0.00278017102698287	0.299921480486637	3554	3730	3614	4050	3339	4528
ENSG00000139546.11	NA	NA	NA	NA	NA	2033.67514676872	0.25480310492552	1.19317289094546	2.98266518832782	0.00285750399804761	0.305241202961006	1355	1409	1263	1073	947	1220
ENSG00000111605.18	NA	NA	NA	NA	NA	14131.1921248548	-0.199220197894408	0.871021238416804	-2.98199360314454	0.00286377982553303	0.305241202961006	9638	9125	9898	10448	8980	12266
ENSG00000198146.4	ZNF770	chr15	34978341	34988287	-	14347.3408977853	-0.150461584608873	0.900962157190577	-2.97971164829513	0.00288519836580593	0.305693636377057	9434	8568	9068	9575	8578	10676
ENSG00000171793.16	NA	NA	NA	NA	NA	11423.7268734652	0.153210562858696	1.1120414492927	2.97302603133674	0.00294879441337903	0.309233756636139	6589	7235	6576	5746	5292	6564
ENSG00000145495.16	NA	NA	NA	NA	NA	29610.3413475511	-0.158446305514765	0.895989477500067	-2.97255155065795	0.00295335610270469	0.309233756636139	52265	49231	52289	53834	49537	61381
ENSG00000197081.14	NA	NA	NA	NA	NA	18895.3363098963	-0.191525769416417	0.875679128270596	-2.9670835082366	0.0030063929161722	0.31294616320389	14780	12504	12888	14018	13836	16046
ENSG00000153993.13	SEMA3D	chr7	84995553	85186855	-	805.050389639893	-0.23780477509729	0.848034712579516	-2.95530332166056	0.00312361785482977	0.322351964728778	1958	1890	1920	2091	1990	2446
ENSG00000105289.15	NA	NA	NA	NA	NA	184.021577539487	-0.963308540437167	0.512879374537988	-2.95438082273573	0.00313297134258868	0.322351964728778	10	18	21	33	24	35
ENSG00000158290.18	NA	NA	NA	NA	NA	8737.93343611933	-0.142233225017098	0.906115444471634	-2.94511083473041	0.00322838992639549	0.33026057867724	8286	8245	8542	8840	7862	9866
ENSG00000146676.10	NA	NA	NA	NA	NA	7421.54725357077	-0.179445994692682	0.88304202570221	-2.93675261731061	0.00331668564855698	0.337354311681795	2949	2704	2803	3109	2662	3423
ENSG00000270299.1	AL121758.1	chr20	646626	675800	-	29.5340947480268	1.54860209505581	2.92533550303146	2.93044774840354	0.00338473911619707	0.342320206069931	55	59	61	20	19	18
ENSG00000102081.15	NA	NA	NA	NA	NA	4218.48822184895	-0.22261211666971	0.857012340337167	-2.92768263803447	0.00341498425402384	0.343427795037426	4004	3804	3935	4230	3993	4928
ENSG00000172264.17	NA	NA	NA	NA	NA	973.899805377754	-0.216953155581866	0.86038056678059	-2.91864045853092	0.00351561452849516	0.351561452849516	2502	2484	2437	2684	2536	3051
ENSG00000128585.18	NA	NA	NA	NA	NA	7213.81931304747	-0.195518815162632	0.873258802246126	-2.90748554245719	0.00364347185680612	0.362311726542731	4186	3419	3706	4071	3844	4482
ENSG00000182504.11	NA	NA	NA	NA	NA	4424.46164930936	-0.170785300771573	0.888358989960334	-2.90104592353388	0.00371919368071203	0.367786930648189	5250	5143	5434	5757	4903	6473
ENSG00000173442.13	NA	NA	NA	NA	NA	708.888596454119	0.487286327857961	1.40180563412037	2.89772494100662	0.00375880084699132	0.369650028046661	107	117	113	61	66	105
ENSG00000120471.15	TP53AIP1	chr11	128934731	128943399	-	35.5021224314514	1.14975194262716	2.2187574175904	2.89059727676994	0.00384510509860232	0.374999077993087	105	112	143	52	47	57
ENSG00000171681.12	ATF7IP	chr12	14365632	14502935	+	20173.5060847287	-0.157474056383706	0.896593498837127	-2.88976267677812	0.00385532759959185	0.374999077993087	28221	27275	28419	29197	27375	33205
ENSG00000173041.12	NA	NA	NA	NA	NA	1003.91930160634	-0.453463450592187	0.73028755439999	-2.88743955802084	0.00388391219483706	0.375726288413585	184	175	197	269	183	282
ENSG00000259399.1	TGIF2-C20orf24	chr20	36574553	36612384	+	42.79469136718	3.96471956003326	15.6134728341953	2.88280094996137	0.00394156422068003	0.379242395287051	0	6	3	0	0	0
ENSG00000234684.7	NA	NA	NA	NA	NA	149.189456269812	0.574154445936964	1.4888046287776	2.86774778829047	0.00413404941466825	0.395624083769327	169	159	132	97	89	110
ENSG00000182389.19	CACNB4	chr2	151832768	152099475	-	1186.7503397271	-0.402593248357925	0.756497254471275	-2.86482761946279	0.00417236302988509	0.396689503714203	2692	2306	2395	3139	2717	3528
ENSG00000064933.18	NA	NA	NA	NA	NA	2865.28929924153	-0.275848020985399	0.825964670630995	-2.86351011935537	0.00418975430889158	0.396689503714203	1788	1658	1763	2024	1716	2329
ENSG00000147251.15	DOCK11	chrX	118495898	118686163	+	2316.21168402446	-0.172739866564075	0.887156254547857	-2.85923867380808	0.00424659144843652	0.399943533238995	2639	2458	2482	2584	2477	3145
ENSG00000115808.12	NA	NA	NA	NA	NA	7727.66100881864	-0.184292375352154	0.880080639094012	-2.8564908969339	0.00428352287255546	0.401298458586775	5569	5117	5362	5774	5253	6464
ENSG00000254768.6	NA	NA	NA	NA	NA	106.485038332122	0.555451891511815	1.4696288891213	2.84952671183619	0.00437843289741869	0.408042437560485	445	376	321	253	207	286
ENSG00000166803.13	NA	NA	NA	NA	NA	3718.81143815984	0.777556827027722	1.71422540959794	2.8462052482333	0.00442436675139802	0.410175667577524	36	19	29	20	12	15
ENSG00000272263.1	AC034198.2	chr3	12832219	12832728	-	47.9879011847598	0.905116785731409	1.87269608292035	2.84335261665696	0.00446416507028392	0.41172092358059	123	119	87	60	48	60
ENSG00000000460.17	NA	NA	NA	NA	NA	2402.3036971291	-0.442966953876829	0.735620222724525	-2.84093772679081	0.00449810949905556	0.412713139604067	128	78	88	129	113	141
ENSG00000197535.14	MYO5A	chr15	52307283	52529050	-	29236.1714033458	-0.220097246338051	0.85850756590488	-2.83586515449507	0.0045701737552213	0.417174835091996	71144	65873	66198	73285	71402	81767
ENSG00000236924.1	AL162411.1	chr9	6645956	6670635	+	39.9371657012204	1.83055673965065	3.55674301595376	2.83403360910213	0.00459644975584408	0.417432681908289	11	8	7	2	3	2
ENSG00000121211.8	NA	NA	NA	NA	NA	873.845462940757	0.415628895051001	1.33388001112336	2.81304390293854	0.00490749503485982	0.442179053823697	105	82	106	62	64	85
ENSG00000197930.13	NA	NA	NA	NA	NA	5921.07675514533	-0.185637353716443	0.879260550441566	-2.81231564829842	0.00491862093579169	0.442179053823697	5949	6094	6527	6814	5944	7535
ENSG00000124406.16	ATP8A1	chr4	42408373	42657105	-	19926.9358907716	-0.162201649940376	0.893660243975282	-2.81019861360169	0.00495109358813962	0.442861637532087	49988	47194	48907	52144	47650	56832
ENSG00000174738.13	NA	NA	NA	NA	NA	3448.32003062937	-0.209110180473109	0.865070621507765	-2.80819936793228	0.00498193738121892	0.443392426928484	1287	1210	1199	1333	1187	1588
ENSG00000114346.13	ECT2	chr3	172750682	172821474	+	9877.64955836879	-0.259898119026121	0.835146894175119	-2.7975072994326	0.00514986035471794	0.456057285144176	288	269	293	325	288	364
ENSG00000168303.9	NA	NA	NA	NA	NA	2223.81430549187	-0.190832524720835	0.876100011249506	-2.79251059743886	0.00523007544020316	0.460472385802548	1909	1879	1985	2045	1829	2470
ENSG00000028203.18	NA	NA	NA	NA	NA	7384.0518874572	-0.137767236312604	0.908924750078253	-2.79036424349454	0.00526487742281024	0.460472385802548	11073	10810	10252	11336	10056	12510
ENSG00000169403.12	NA	NA	NA	NA	NA	100.664533831263	1.08131317130696	2.11596119714292	2.78959973406707	0.00527732397211909	0.460472385802548	23	18	19	14	9	4
ENSG00000237172.4	NA	NA	NA	NA	NA	462.037416894775	-1.13156912041602	0.456419039382878	-2.78362516363573	0.00537551174734992	0.465416920967238	10	6	4	15	13	14
ENSG00000163605.15	NA	NA	NA	NA	NA	8572.03284418344	-0.186596315314861	0.878676298807983	-2.78297559758891	0.00538628571456466	0.465416920967238	4814	4424	4494	4934	4614	5415
ENSG00000243708.10	PLA2G4B	chr15	41837775	41848147	+	55.0082957530574	1.42341789831366	2.68220201079238	2.77645455278432	0.00549553174566105	0.472562633201771	52	52	75	14	31	18
ENSG00000110723.12	NA	NA	NA	NA	NA	440.381641620897	-0.565494279184033	0.675723868297531	-2.7640140314505	0.00570950840543031	0.488602161618556	35	45	40	57	56	57
ENSG00000046889.19	NA	NA	NA	NA	NA	1932.48834754636	-0.429008464041915	0.742772102602361	-2.76019050427076	0.00577676646373968	0.491652646160249	348	234	280	330	375	404
ENSG00000204282.4	TNRC6C-AS1	chr17	78107398	78111799	-	55.1197058532752	-3.5282647841681	0.0866735265371767	-2.75885670069073	0.00580039638728384	0.491652646160249	1	0	0	1	3	8
ENSG00000183023.18	SLC8A1	chr2	40097270	40611053	-	6969.22869588921	-0.171705614519222	0.887792475031891	-2.75316425146946	0.00590222758906471	0.497913038319203	18161	15562	16953	17690	17039	19935
ENSG00000116747.12	TROVE2	chr1	193059422	193091777	+	7875.49845622028	-0.271740199797708	0.828319811552225	-2.74294530155473	0.00608908274280645	0.509419346606021	7251	6211	6717	7918	6778	8691
ENSG00000164591.13	MYOZ3	chr5	150660874	150679365	+	906.769351606451	0.447085069573923	1.36328299189658	2.74257995603486	0.00609586072062261	0.509419346606021	86	71	59	37	53	62
ENSG00000134294.14	NA	NA	NA	NA	NA	30233.223594599	-0.172602466029531	0.887240750262426	-2.7378472846801	0.00618427862343276	0.514393268678052	22687	21852	21986	23264	21450	27313
ENSG00000249319.2	AC068533.4	chr7	66087761	66152277	+	31.1754002534838	1.10758870172186	2.15485187526738	2.73289384926466	0.00627805620672257	0.515546317635589	81	101	69	42	33	36
ENSG00000231007.5	CDC20P1	chr9	87011652	87013151	+	100.480243230077	3.5986520250155	12.1144082050317	2.73258860008167	0.00628387678611304	0.515546317635589	3	3	1	0	0	0
ENSG00000120137.7	NA	NA	NA	NA	NA	27354.47784178	-0.18342254008568	0.880611420706624	-2.73105719977635	0.00631315134755206	0.515546317635589	31882	27231	29080	31233	29995	34601
ENSG00000285000.1	NA	NA	NA	NA	NA	178.731931135035	2.12778821810649	4.37046934179641	2.7310132020959	0.00631399422722239	0.515546317635589	139	92	155	59	0	27
ENSG00000137801.11	NA	NA	NA	NA	NA	1114.69718998277	-1.20859072095125	0.432691078282276	-2.72862640285273	0.00635987107666535	0.516921028149056	8	3	7	12	11	17
ENSG00000197056.11	NA	NA	NA	NA	NA	1796.66805162603	-0.341850404132273	0.78902865253348	-2.72020995903529	0.00652404773933458	0.526766750453112	466	417	473	505	498	651
ENSG00000088179.9	NA	NA	NA	NA	NA	4372.48169865998	-0.180788052618577	0.882220963402891	-2.71644297535784	0.00659875616719832	0.526766750453112	4237	3532	3835	4158	3929	4495
ENSG00000283567.1	AC008735.6	chr19	55463002	55464707	-	57.0009356719493	3.59782279403677	12.107447096947	2.71572904553379	0.00661300153584418	0.526766750453112	2	5	0	0	0	0
ENSG00000164294.14	NA	NA	NA	NA	NA	2131.34391380528	-2.47577980316393	0.1797695025184	-2.7153308408866	0.00662095910296696	0.526766750453112	1	0	2	8	5	3
ENSG00000117625.13	RCOR3	chr1	211258377	211316385	+	3588.70850573614	-0.187181846535955	0.878319752205989	-2.71493016032223	0.00662897483716276	0.526766750453112	4835	4148	4405	4749	4564	5275
ENSG00000103047.8	NA	NA	NA	NA	NA	2356.98108807259	-0.176227126664473	0.885014423837404	-2.70900766829923	0.00674847799875294	0.533879592790233	2325	2414	2246	2416	2294	2866
ENSG00000176887.7	NA	NA	NA	NA	NA	46041.6473374499	-0.186849601563275	0.878522047852934	-2.69991080773332	0.0069358067635243	0.546271506153684	86060	78543	85454	86225	80747	107068
ENSG00000127831.11	NA	NA	NA	NA	NA	651.819523250142	-1.53394841323221	0.345330959891221	-2.69380673175948	0.00706411132107888	0.553925909758609	4	3	2	15	3	7
ENSG00000259305.6	ZHX1-C8orf76	chr8	123226189	123274284	-	50.4823720331714	1.18968075176932	2.28102261748872	2.6849911500405	0.00725317267433712	0.564417227383443	14	23	23	9	11	5
ENSG00000131196.17	NFATC1	chr18	79395856	79529325	+	87.4273739071795	1.05498776338903	2.07770058393714	2.68461578305068	0.007261322756787	0.564417227383443	15	16	21	7	9	8
ENSG00000091039.17	NA	NA	NA	NA	NA	14960.9253034372	-0.214314192559935	0.861955806385624	-2.68142006864369	0.00733104257638835	0.567358947216142	21773	20671	21411	23742	20521	26957
ENSG00000126106.14	NA	NA	NA	NA	NA	588.084861411545	0.258313199702892	1.19607942965171	2.67048264220432	0.00757422875854223	0.581797044469962	1304	1376	1274	1083	935	1151
ENSG00000154639.19	NA	NA	NA	NA	NA	22741.8717938757	-0.255820472817347	0.837510699817649	-2.66901268556198	0.00760745769541829	0.581797044469962	39261	37467	42958	45330	39386	52957
ENSG00000164983.7	TMEM65	chr8	124306189	124372692	-	3487.97516845331	-0.259842764781823	0.835178938239024	-2.66819543760772	0.00762598837179531	0.581797044469962	5648	5640	6032	6760	5717	7463
ENSG00000137809.17	NA	NA	NA	NA	NA	167.910872024734	-1.65900156722903	0.316658219438339	-2.66561831131577	0.00768468864711631	0.581797044469962	4	1	3	12	10	2
ENSG00000101935.10	NA	NA	NA	NA	NA	2728.29126874608	-0.315206915536974	0.803735708353222	-2.66403244596034	0.00772101151965375	0.581797044469962	199	185	178	234	189	248
ENSG00000102897.10	NA	NA	NA	NA	NA	1750.82478566618	0.214388116826698	1.1602117351043	2.663437294663	0.0077346825997821	0.581797044469962	2484	2426	2455	2022	1759	2322
ENSG00000196776.16	NA	NA	NA	NA	NA	7557.89646642664	-0.191496700975468	0.875696772251305	-2.66292799375554	0.00774639885052702	0.581797044469962	15024	15029	16134	17181	14392	19181
ENSG00000198799.12	NA	NA	NA	NA	NA	3451.45804875265	-0.372204359709326	0.772601101902466	-2.66136616179121	0.00778242735735882	0.582047088071374	3750	3636	3855	4599	4293	5049
ENSG00000119938.9	NA	NA	NA	NA	NA	217.431993078987	-0.452634777271106	0.730707146643463	-2.658468902985	0.00784965943384661	0.584618987123304	108	117	85	136	124	146
ENSG00000111254.8	NA	NA	NA	NA	NA	104.751941760163	0.527490049501671	1.4414192818482	2.6544219718555	0.00794444107450118	0.589212713025504	309	313	199	165	166	215
ENSG00000048052.21	HDAC9	chr7	18086949	19002416	+	6811.62308692203	-0.226612879361399	0.854639036767062	-2.65235872813701	0.00799315691226845	0.590365946217338	5834	5325	5547	6185	5694	6855
ENSG00000152422.16	NA	NA	NA	NA	NA	606.400212848726	-0.284290844140637	0.821145143013508	-2.64817212136617	0.00809283097408844	0.5941948962866	225	194	258	247	253	291
ENSG00000185565.12	NA	NA	NA	NA	NA	10767.6110081706	-0.200688139677426	0.870135425294665	-2.64738219162489	0.00811176178638448	0.5941948962866	24958	25453	26458	28403	25533	30777
ENSG00000169242.12	NA	NA	NA	NA	NA	182.178843300317	0.558247312626255	1.47247925889164	2.64423836075646	0.00818749769988254	0.594832667245817	80	73	76	46	49	54
ENSG00000172209.6	NA	NA	NA	NA	NA	774.645119213536	-0.317084979850656	0.80269010603152	-2.64297058593034	0.00821821743482211	0.594832667245817	2123	1742	1730	2194	2149	2303
ENSG00000248592.7	TMEM110-MUSTN1	chr3	52833121	52897562	-	248.576826386232	0.551909712264723	1.46602500653097	2.64179709030053	0.00824674455180123	0.594832667245817	177	212	142	107	137	98
ENSG00000145725.19	PPIP5K2	chr5	103120149	103212799	+	10385.7641262616	-0.120330770765051	0.919976700787793	-2.64149351648186	0.00825413869717511	0.594832667245817	18517	17529	17538	18478	16674	20722
ENSG00000140481.15	NA	NA	NA	NA	NA	242.071200468582	-1.14159892004056	0.453256960428217	-2.63763152556137	0.00834872430398286	0.596251644149616	4	8	6	14	14	10
ENSG00000186908.14	ZDHHC17	chr12	76763588	76853696	+	4139.03220214931	-0.285355866285048	0.82053918332254	-2.636742350335	0.00837063830375978	0.596251644149616	6105	5846	6192	6933	6206	8129
ENSG00000131386.19	NA	NA	NA	NA	NA	158.69221316137	0.403602632221291	1.3228070432214	2.63659313316662	0.00837432084479798	0.596251644149616	514	590	501	362	381	417
ENSG00000239467.6	NA	NA	NA	NA	NA	109.789546279851	-0.526907555848265	0.694040830417073	-2.63309648823877	0.00846103067698828	0.599321056466233	187	166	154	225	184	297
